Nome: ALMENARA
Codigo Estacao: A508
Latitude: -16.16666666
Longitude: -40.68777777
Altitude: 189.11
Situacao: Operante
Data Inicial: 2003-01-01
Data Final: 2023-11-30
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2010-09-30;24,0425;
2010-10-31;26,245564;
2010-11-30;25,974306;
2010-12-31;26,331522;
2011-01-31;26,223118;
2011-02-28;27,202381;
2011-03-31;26,82714;
2011-04-30;25,418287;
2011-05-31;null;
2011-06-30;null;
2011-07-31;null;
2011-08-31;23,799328;
2011-09-30;23,702222;
2011-10-31;24,960198;
2011-11-30;23,919583;
2011-12-31;25,468683;
2012-01-31;25,963844;
2012-02-29;26,103448;
2012-03-31;26,647429;
2012-04-30;26,743889;
2012-05-31;23,606586;
2012-06-30;24,169828;
2012-07-31;22,746371;
2012-08-31;22,017361;
2012-09-30;24,473472;
2012-10-31;25,480645;
2012-11-30;25,230417;
2012-12-31;27,7875;
2013-01-31;27,166667;
2013-02-28;27,579018;
2013-03-31;28,239368;
2013-04-30;25,324167;
2013-05-31;24,37621;
2013-06-30;23,384697;
2013-07-31;22,6098;
2013-08-31;22,940188;
2013-09-30;23,981806;
2013-10-31;24,775672;
2013-11-30;26,227222;
2013-12-31;26,024866;
2014-01-31;26,679435;
2014-02-28;26,277976;
2014-03-31;26,566532;
2014-04-30;26,381667;
2014-05-31;24,758065;
2014-06-30;23,031528;
2014-07-31;22,555266;
2014-08-31;23,62046;
2014-09-30;24,857328;
2014-10-31;25,423253;
2014-11-30;25,597639;
2014-12-31;25,932661;
2015-01-31;27,395833;
2015-02-28;26,729613;
2015-03-31;26,797312;
2015-04-30;26,025139;
2015-05-31;23,591801;
2015-06-30;22,671389;
2015-07-31;22,464785;
2015-08-31;22,607527;
2015-09-30;26,165417;
2015-10-31;27,211022;
2015-11-30;28,531667;
2015-12-31;29,711828;
2016-01-31;27,067742;
2016-02-29;28,827299;
2016-03-31;28,870161;
2016-04-30;27,709861;
2016-05-31;25,470027;
2016-06-30;23,720972;
2016-07-31;22,558602;
2016-08-31;23,547043;
2016-09-30;25,295417;
2016-10-31;25,881091;
2016-11-30;25,920095;
2016-12-31;26,007661;
2017-01-31;null;
2017-02-28;null;
2017-03-31;null;
2017-04-30;25,934445;
2017-05-31;23,985349;
2017-06-30;23,240833;
2017-07-31;20,796909;
2017-08-31;22,447312;
2017-09-30;23,194583;
2017-10-31;26,248925;
2017-11-30;26,046667;
2017-12-31;26,131048;
2018-01-31;27,477151;
2018-02-28;26,683482;
2018-03-31;26,868414;
2018-04-30;25,065833;
2018-05-31;23,871774;
2018-06-30;22,549861;
2018-07-31;22,322849;
2018-08-31;24,387769;
2018-09-30;25,680972;
2018-10-31;26,68965;
2018-11-30;25,604445;
2018-12-31;null;
2019-01-31;null;
2019-02-28;null;
2019-03-31;28,030107;
2019-04-30;26,911945;
2019-05-31;26,109677;
2019-06-30;23,606806;
2019-07-31;22,150672;
2019-08-31;22,786828;
2019-09-30;24,896389;
2019-10-31;26,670699;
2019-11-30;27,968889;
2019-12-31;27,557661;
2020-01-31;27,781048;
2020-02-29;28,518966;
2020-03-31;26,068414;
2020-04-30;26,054688;
2020-05-31;null;
2020-06-30;null;
2020-07-31;null;
2020-08-31;null;
2020-09-30;null;
2020-10-31;26,312674;
2020-11-30;24,628056;
2020-12-31;27,102285;
2021-01-31;27,345296;
2021-02-28;26,784524;
2021-03-31;27,849328;
2021-04-30;25,535278;
2021-05-31;24,063844;
2021-06-30;23,139306;
2021-07-31;22,843548;
2021-08-31;22,892339;
2021-09-30;25,750972;
2021-10-31;26,562903;
2021-11-30;25,423333;
2021-12-31;24,99741;
2022-01-31;26,628763;
2022-02-28;27,561161;
2022-03-31;26,650269;
2022-04-30;25,943056;
2022-05-31;23,279301;
2022-06-30;21,643055;
2022-07-31;22,323656;
2022-08-31;22,894758;
2022-09-30;24,332361;
2022-10-31;26,776344;
2022-11-30;25,387138;
2022-12-31;25,022917;
2023-01-31;26,616936;
2023-02-28;27,495982;
2023-03-31;26,943548;
2023-04-30;26,088833;
2023-05-31;24,319355;
2023-06-30;22,853088;
2023-07-31;22,748164;
2023-08-31;24,234557;
2023-09-30;25,760746;
2023-10-31;27,468597;
2023-11-30;29,134456;

